right_shoulderx,right_shouldery,right_shoulderz,right_elbowx,right_elbowy,right_elbowz,right_wristx,right_wristy,right_wristz,right_palmx,right_palmy,right_palmz,neckx,necky,neckz,headx,heady,headz,torsox,torsoy,torsoz,left_shoulderx,left_shouldery,left_shoulderz,left_elbowx,left_elbowy,left_elbowz,left_wristx,left_wristy,left_wristz,left_palmx,left_palmy,left_palmz
-0.08729999999999993,0.40815999999999997,1.4082,-0.08450000000000002,0.29473000000000005,1.0416,-0.020100000000000007,0.18478000000000006,0.85517,-0.0011999999999998678,0.13859999999999995,0.84253,0.11270000000000008,0.40815999999999997,1.4082,0.11270000000000008,0.40815999999999997,1.5581999999999998,0.11270000000000008,0.40815999999999997,0.8081999999999999,0.3127000000000001,0.40815999999999997,1.4082,0.3127000000000001,0.40815999999999997,1.1081999999999999,0.3127000000000001,0.40815999999999997,0.8081999999999998,0.3127000000000001,0.40815999999999997,0.7081999999999998
-0.08599999999999985,0.39691,1.4045,-0.08050000000000002,0.27957,1.0377,-0.013799999999999812,0.16957999999999995,0.85139,0.005900000000000016,0.12326999999999999,0.83933,0.11400000000000016,0.39691,1.4045,0.11400000000000016,0.39691,1.5545,0.11400000000000016,0.39691,0.8045000000000001,0.31400000000000017,0.39691,1.4045,0.31400000000000017,0.39691,1.1045,0.31400000000000017,0.39691,0.8045,0.31400000000000017,0.39691,0.7045
-0.08509999999999995,0.38783,1.4014,-0.07719999999999994,0.26761,1.0344,-0.00869999999999993,0.15764999999999996,0.84821,0.011600000000000055,0.11138999999999999,0.83649,0.11490000000000006,0.38783,1.4014,0.11490000000000006,0.38783,1.5514,0.11490000000000006,0.38783,0.8014,0.31490000000000007,0.38783,1.4014,0.31490000000000007,0.38783,1.1014,0.31490000000000007,0.38783,0.8013999999999999,0.31490000000000007,0.38783,0.7013999999999999
-0.08460000000000001,0.38069,1.3988,-0.07450000000000001,0.25849,1.0317,-0.0046999999999999265,0.14863000000000004,0.84558,0.015900000000000025,0.10253999999999996,0.83403,0.1154,0.38069,1.3988,0.1154,0.38069,1.5488,0.1154,0.38069,0.7988000000000001,0.3154,0.38069,1.3988,0.3154,0.38069,1.0988,0.3154,0.38069,0.7988,0.3154,0.38069,0.6988
-0.08429999999999982,0.37522,1.3968,-0.07250000000000001,0.25178,1.0296,-0.0015999999999998238,0.14207999999999998,0.84346,0.019200000000000106,0.09626000000000001,0.83193,0.11570000000000019,0.37522,1.3968,0.11570000000000019,0.37522,1.5468,0.11570000000000019,0.37522,0.7968000000000001,0.3157000000000002,0.37522,1.3968,0.3157000000000002,0.37522,1.0968,0.3157000000000002,0.37522,0.7968,0.3157000000000002,0.37522,0.6968
-0.08419999999999983,0.3711,1.3952,-0.07089999999999996,0.24702999999999997,1.028,0.000700000000000145,0.13756000000000002,0.84175,0.021500000000000075,0.09204000000000001,0.83015,0.11580000000000018,0.3711,1.3952,0.11580000000000018,0.3711,1.5452,0.11580000000000018,0.3711,0.7952,0.3158000000000002,0.3711,1.3952,0.3158000000000002,0.3711,1.0952,0.3158000000000002,0.3711,0.7951999999999999,0.3158000000000002,0.3711,0.6951999999999999
-0.08429999999999982,0.36804000000000003,1.394,-0.06969999999999987,0.24378,1.0268,0.0023000000000001908,0.13460000000000005,0.84038,0.02310000000000012,0.08940000000000003,0.82865,0.11570000000000019,0.36804000000000003,1.394,0.11570000000000019,0.36804000000000003,1.5439999999999998,0.11570000000000019,0.36804000000000003,0.7939999999999999,0.3157000000000002,0.36804000000000003,1.394,0.3157000000000002,0.36804000000000003,1.0939999999999999,0.3157000000000002,0.36804000000000003,0.7939999999999998,0.3157000000000002,0.36804000000000003,0.6939999999999998
-0.08439999999999981,0.36575,1.3931,-0.06879999999999997,0.24161999999999995,1.0259,0.0034000000000000696,0.13277000000000005,0.83928,0.02410000000000001,0.08789000000000002,0.82739,0.1156000000000002,0.36575,1.3931,0.1156000000000002,0.36575,1.5431,0.1156000000000002,0.36575,0.7931,0.3156000000000002,0.36575,1.3931,0.3156000000000002,0.36575,1.0931,0.3156000000000002,0.36575,0.7930999999999999,0.3156000000000002,0.36575,0.6930999999999999
-0.08460000000000001,0.364,1.3924,-0.06819999999999982,0.24017999999999995,1.0252,0.0041999999999999815,0.13170000000000004,0.83837,0.024700000000000166,0.08711999999999998,0.82632,0.1154,0.364,1.3924,0.1154,0.364,1.5424,0.1154,0.364,0.7924000000000001,0.3154,0.364,1.3924,0.3154,0.364,1.0924,0.3154,0.364,0.7924,0.3154,0.364,0.6924
-0.0847,0.36258999999999997,1.392,-0.06769999999999987,0.23919,1.0246,0.0046000000000001595,0.1311,0.8376,0.025100000000000122,0.08677999999999997,0.82542,0.11530000000000001,0.36258999999999997,1.392,0.11530000000000001,0.36258999999999997,1.5419999999999998,0.11530000000000001,0.36258999999999997,0.7919999999999999,0.3153,0.36258999999999997,1.392,0.3153,0.36258999999999997,1.0919999999999999,0.3153,0.36258999999999997,0.7919999999999998,0.3153,0.36258999999999997,0.6919999999999998
