0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.00039097,-0.00018413,-0.00022736,-0.00018413,0.0015121,0.000354,-0.00022736,0.000354,0.00098515,0.00040064,-0.00015714,-0.00029453,-0.00015714,0.0010074,0.00029331,-0.00029453,0.00029331,0.0012868,0.00035615,-0.00029858,-0.0002218,-0.00029858,0.0010968,0.0002188,-0.0002218,0.0002188,0.0010283,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617,0.0012103,0.00010489,0.00022976,0.00010489,0.0026721,-0.00056595,0.00022976,-0.00056595,0.0015617
0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.00040568,-0.00019405,-0.00022773,-0.00019405,0.0014926,0.00038267,-0.00022773,0.00038267,0.0010238,0.00042238,-0.00013528,-0.00031722,-0.00013528,0.00089614,0.00034213,-0.00031722,0.00034213,0.0013398,0.0003581,-0.00026476,-0.00024001,-0.00026476,0.00094513,0.00028259,-0.00024001,0.00028259,0.0010515,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368,0.0012996,0.00012417,0.00029696,0.00012417,0.0028946,-0.0006368,0.00029696,-0.0006368,0.0016368
0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.00042288,-0.00020468,-0.00023079,-0.00020468,0.0014947,0.00041118,-0.00023079,0.00041118,0.0010685,0.00044568,-0.00011882,-0.00033995,-0.00011882,0.00081472,0.00038688,-0.00033995,0.00038688,0.0014002,0.00036414,-0.00023995,-0.00025807,-0.00023995,0.00083064,0.00033907,-0.00025807,0.00033907,0.0010835,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191,0.0013897,0.00014174,0.00035647,0.00014174,0.0031149,-0.00070349,0.00035647,-0.00070349,0.0017191
0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0004418,-0.00021563,-0.00023622,-0.00021563,0.0015163,0.00043866,-0.00023622,0.00043866,0.0011172,0.00046963,-0.00010771,-0.00036204,-0.00010771,0.00076278,0.00042658,-0.00036204,0.00042658,0.0014656,0.00037367,-0.00022402,-0.00027544,-0.00022402,0.00075339,0.00038718,-0.00027544,0.00038718,0.0011227,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056,0.0014777,0.00015719,0.00040717,0.00015719,0.0033266,-0.00076437,0.00040717,-0.00076437,0.0018056
0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.00046127,-0.00022636,-0.00024326,-0.00022636,0.001552,0.00046424,-0.00024326,0.00046424,0.001167,0.00049309,-0.00010116,-0.00038271,-0.00010116,0.00073556,0.00046077,-0.00038271,0.00046077,0.0015319,0.00038548,-0.00021554,-0.00029159,-0.00021554,0.00070785,0.00042691,-0.00029159,0.00042691,0.0011657,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917,0.0015606,0.00017038,0.00044903,0.00017038,0.0035229,-0.00081827,0.00044903,-0.00081827,0.0018917
0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.00047999,-0.00023635,-0.00025097,-0.00023635,0.0015949,0.00048711,-0.00025097,0.00048711,0.0012148,0.00051488,-9.7989e-05,-0.00040129,-9.7989e-05,0.00072627,0.00048939,-0.00040129,0.00048939,0.0015953,0.00039813,-0.00021248,-0.000306,-0.00021248,0.0006859,0.00045883,-0.000306,0.00045883,0.0012089,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727,0.0016354,0.00018133,0.00048264,0.00018133,0.0036979,-0.0008645,0.00048264,-0.0008645,0.0019727
0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.00049692,-0.00024516,-0.00025851,-0.00024516,0.001639,0.00050672,-0.00025851,0.00050672,0.0012579,0.00053412,-9.7041e-05,-0.00041729,-9.7041e-05,0.00072817,0.00051265,-0.00041729,0.00051265,0.0016523,0.00041035,-0.00021282,-0.00031836,-0.00021282,0.0006794,0.00048385,-0.00031836,0.00048385,0.0012491,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449,0.0017,0.00019017,0.00050898,0.00019017,0.0038477,-0.00090287,0.00050898,-0.00090287,0.0020449
0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.00051138,-0.00025257,-0.00026528,-0.00025257,0.0016797,0.00052287,-0.00026528,0.00052287,0.0012946,0.00055028,-9.7343e-05,-0.00043049,-9.7343e-05,0.00073578,0.00053101,-0.00043049,0.00053101,0.0017008,0.00042126,-0.00021492,-0.00032852,-0.00021492,0.0006816,0.00050299,-0.00032852,0.00050299,0.001284,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058,0.0017534,0.0001971,0.00052914,0.0001971,0.0039708,-0.00093366,0.00052914,-0.00093366,0.0021058
0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.00052314,-0.00025853,-0.00027097,-0.00025853,0.0017146,0.00053565,-0.00027097,0.00053565,0.0013245,0.00056327,-9.8208e-05,-0.00044096,-9.8208e-05,0.00074532,0.00054509,-0.00044096,0.00054509,0.0017401,0.00043038,-0.00021763,-0.00033656,-0.00021763,0.00068771,0.00051731,-0.00033656,0.00051731,0.0013127,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551,0.0017959,0.00020239,0.00054421,0.00020239,0.0040681,-0.00095758,0.00054421,-0.00095758,0.0021551
0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.00053229,-0.00026313,-0.0002755,-0.00026313,0.0017426,0.00054541,-0.0002755,0.00054541,0.0013477,0.0005733,-9.9215e-05,-0.00044897,-9.9215e-05,0.00075452,0.0005556,-0.00044897,0.0005556,0.0017706,0.00043762,-0.00022028,-0.0003427,-0.00022028,0.00069478,0.00052778,-0.0003427,0.00052778,0.0013353,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932,0.0018285,0.00020633,0.00055523,0.00020633,0.0041424,-0.00097561,0.00055523,-0.00097561,0.0021932
